MLP,SVM,SGD,KNN,NC,DT
90.94650205761316,88.59494415049971,85.94944150499705,89.62375073486186,27.954144620811288,79.01234567901234
91.3286302175191,88.59494415049971,85.86125808348031,90.21164021164022,26.778365667254555,77.33686067019401
90.09406231628454,87.44855967078189,84.83245149911816,88.94767783656673,25.16166960611405,77.95414462081128
91.21105232216344,88.33039388594945,86.0082304526749,90.00587889476779,29.365079365079367,78.9535567313345
90.15285126396238,88.15402704291593,82.39271017048794,89.62375073486186,24.691358024691358,78.48324514991182
90.21164021164022,87.97766019988242,84.06819517930629,89.7119341563786,24.544385655496768,78.89476778365668
91.1522633744856,87.97766019988242,82.6278659611993,89.564961787184,25.19106407995297,76.98412698412699
90.59376837154615,88.4185773074662,84.92063492063492,89.94708994708994,25.36743092298648,78.21869488536154
91.005291005291,87.91887125220458,84.95002939447383,90.27042915931804,23.13345091122869,77.71898883009995
90.74074074074075,88.27160493827161,83.9212228101117,89.94708994708994,27.689594356261022,78.9535567313345
91.41681363903587,88.97707231040565,84.83245149911816,89.50617283950618,27.77777777777778,78.27748383303938
90.50558495002939,88.50676072898295,84.33274544385657,89.21222810111699,27.954144620811288,77.18988830099941
90.71134626690183,88.15402704291593,85.3615520282187,89.80011757789535,27.689594356261022,77.9835390946502
91.62257495590829,88.7419165196943,81.3345091122869,89.94708994708994,26.57260435038213,78.04232804232805
90.06466784244563,88.24221046443269,84.86184597295708,89.7119341563786,26.484420928865372,78.42445620223398
91.35802469135803,88.38918283362727,85.68489124044679,90.03527336860671,26.014109347442684,79.12992357436802
90.56437389770723,88.44797178130511,86.53733098177543,89.65314520870076,27.454438565549676,78.86537330981776
91.44620811287479,88.44797178130511,83.9506172839506,89.77072310405644,24.485596707818928,77.68959435626103
91.6519694297472,88.18342151675485,85.39094650205762,89.97648442092887,28.39506172839506,78.60082304526749
91.53439153439153,88.15402704291593,84.97942386831275,89.82951205173427,28.542034097589653,78.65961199294532
90.68195179306291,87.97766019988242,77.18988830099941,90.09406231628454,26.484420928865372,78.89476778365668
91.29923574368019,88.24221046443269,85.09700176366843,89.35920047031158,27.454438565549676,79.5708406819518
91.4756025867137,88.09523809523809,84.92063492063492,89.2416225749559,27.042915931804824,78.3068783068783
91.38741916519695,88.68312757201646,84.36213991769547,89.77072310405644,26.866549088771315,78.1305114638448
91.03468547912993,88.59494415049971,86.06701940035273,90.47619047619048,26.39623750734862,77.33686067019401
90.41740152851264,88.18342151675485,78.68900646678424,89.18283362727807,24.16225749559083,79.07113462669018
91.56378600823045,88.09523809523809,85.5379188712522,90.29982363315696,25.308641975308642,78.21869488536154
90.94650205761316,88.21281599059377,84.5679012345679,88.44797178130511,25.249853027630802,78.54203409758965
91.26984126984127,88.35978835978835,85.09700176366843,89.68253968253968,24.544385655496768,78.80658436213992
91.50499706055261,88.97707231040565,84.21516754850089,89.74132863021752,26.866549088771315,78.80658436213992
90.91710758377425,88.50676072898295,85.24397413286302,90.09406231628454,27.336860670194003,79.39447383891827
91.03468547912993,88.47736625514403,82.6278659611993,89.35920047031158,25.485008818342152,77.3074661963551
90.94650205761316,88.18342151675485,82.71604938271605,89.88830099941211,24.83833039388595,77.92475014697237
90.41740152851264,88.83009994121105,86.06701940035273,89.27101704879483,26.89594356261023,78.777189888301
90.50558495002939,88.03644914756026,83.83303938859494,89.2416225749559,25.455614344503235,79.21810699588477
91.38741916519695,88.59494415049971,85.27336860670194,90.53497942386831,26.337448559670783,79.27689594356261
91.41681363903587,88.27160493827161,83.06878306878306,89.3885949441505,26.425631981187536,78.42445620223398
91.1522633744856,87.86008230452676,85.42034097589654,89.7119341563786,25.66137566137566,77.89535567313345
89.77072310405644,88.53615520282186,73.57436801881246,88.44797178130511,27.77777777777778,78.18930041152264
91.6519694297472,87.83068783068782,80.18812463256909,90.53497942386831,24.77954144620811,78.07172251616696
90.15285126396238,88.12463256907701,82.03997648442093,89.2416225749559,25.132275132275133,77.86596119929453
91.53439153439153,88.18342151675485,86.03762492651381,89.88830099941211,26.6901822457378,77.9835390946502
91.29923574368019,88.09523809523809,81.62845385067608,89.27101704879483,28.63021751910641,77.80717225161669
89.97648442092887,88.18342151675485,84.42092886537331,89.97648442092887,25.83774250440917,79.36507936507937
90.59376837154615,88.15402704291593,85.06760728982951,89.65314520870076,27.42504409171076,78.777189888301
91.3286302175191,88.47736625514403,86.24338624338624,90.06466784244563,26.455026455026452,78.60082304526749
92.03409758965314,88.68312757201646,75.7201646090535,90.00587889476779,24.897119341563787,78.74779541446209
90.65255731922399,87.97766019988242,82.03997648442093,89.3885949441505,27.07231040564374,78.27748383303938
91.09347442680776,87.9482657260435,85.83186360964139,88.88888888888889,25.77895355673133,78.48324514991182
91.24044679600235,88.80070546737213,83.56848912404467,89.41798941798942,27.219282774838334,77.6601998824221
91.21105232216344,87.74250440917108,68.90064667842447,88.77131099353322,27.660199882422106,78.57142857142857
91.44620811287479,88.44797178130511,87.09582598471486,89.35920047031158,28.57142857142857,78.51263962375073
91.3286302175191,88.59494415049971,83.83303938859494,89.68253968253968,29.365079365079367,77.9835390946502
91.26984126984127,88.03644914756026,86.5079365079365,89.30041152263375,25.249853027630802,77.9835390946502
91.41681363903587,87.91887125220458,85.3615520282187,89.30041152263375,26.57260435038213,78.98295120517342
90.12345679012346,87.68371546149324,84.15637860082305,90.00587889476779,26.014109347442684,77.57201646090535
91.26984126984127,88.7419165196943,80.65843621399176,89.59435626102292,27.219282774838334,78.36566725455614
90.15285126396238,87.91887125220458,84.65608465608466,89.7119341563786,27.54262198706643,77.95414462081128
91.82833627278072,88.21281599059377,83.50970017636683,90.03527336860671,26.866549088771315,78.21869488536154
91.09347442680776,87.53674309229865,86.24338624338624,88.68312757201646,24.33862433862434,77.18988830099941
91.44620811287479,88.50676072898295,83.15696649029982,90.38800705467372,24.83833039388595,77.9835390946502
91.03468547912993,89.00646678424457,83.9506172839506,89.97648442092887,25.83774250440917,79.33568489124045
90.77013521457967,87.91887125220458,85.15579071134627,89.09465020576131,27.807172251616695,77.39564961787184
90.88771310993533,88.21281599059377,76.95473251028807,89.15343915343915,26.513815402704292,78.777189888301
89.74132863021752,88.38918283362727,82.8042328042328,88.88888888888889,27.36625514403292,78.33627278071722
90.79952968841857,88.5655496766608,85.77307466196356,89.62375073486186,27.395649617871843,78.71840094062317
91.6519694297472,88.5655496766608,84.65608465608466,90.41740152851264,27.454438565549676,78.65961199294532
90.68195179306291,87.88947677836568,84.80305702527924,89.62375073486186,25.044091710758376,78.86537330981776
91.35802469135803,88.44797178130511,73.72134038800705,89.59435626102292,25.308641975308642,78.54203409758965
91.12286890064668,88.5655496766608,84.86184597295708,89.88830099941211,23.42739564961787,78.51263962375073
91.29923574368019,88.4185773074662,84.80305702527924,89.00646678424457,26.513815402704292,78.18930041152264
90.91710758377425,88.44797178130511,85.80246913580247,89.35920047031158,26.366843033509703,78.4538506760729
90.74074074074075,87.88947677836568,85.12639623750735,90.62316284538507,25.01469723691946,77.74838330393887
91.18165784832452,88.38918283362727,85.56731334509112,89.50617283950618,25.220458553791886,78.777189888301
91.1522633744856,88.5655496766608,85.5379188712522,89.59435626102292,27.572016460905353,78.86537330981776
90.97589653145208,88.30099941211053,84.80305702527924,89.41798941798942,29.453262786596117,77.6601998824221
91.6519694297472,88.62433862433863,86.62551440329219,90.29982363315696,24.485596707818928,79.01234567901234
90.91710758377425,88.03644914756026,83.15696649029982,89.7119341563786,23.691945914168137,78.42445620223398
91.35802469135803,88.47736625514403,83.24514991181657,90.38800705467372,27.395649617871843,78.24808935920046
90.38800705467372,88.12463256907701,80.68783068783068,89.35920047031158,27.160493827160494,78.63021751910641
91.68136390358612,88.21281599059377,84.92063492063492,89.32980599647267,26.278659611992943,78.89476778365668
90.94650205761316,88.12463256907701,84.18577307466197,89.74132863021752,25.573192239858905,78.1305114638448
90.56437389770723,88.09523809523809,83.39212228101117,89.41798941798942,26.337448559670783,78.83597883597884
91.6519694297472,88.21281599059377,82.53968253968253,90.27042915931804,26.71957671957672,78.74779541446209
91.35802469135803,87.9482657260435,83.86243386243386,89.32980599647267,24.42680776014109,77.63080540858319
91.24044679600235,88.30099941211053,85.42034097589654,89.59435626102292,27.42504409171076,78.777189888301
91.005291005291,88.65373309817754,78.9535567313345,89.97648442092887,27.92475014697237,78.10111699000588
91.21105232216344,88.15402704291593,85.09700176366843,89.80011757789535,26.308054085831863,78.51263962375073
91.62257495590829,88.59494415049971,85.68489124044679,88.94767783656673,28.012933568489125,78.39506172839506
91.09347442680776,88.50676072898295,79.1005291005291,89.18283362727807,29.4238683127572,78.777189888301
91.18165784832452,88.21281599059377,84.45032333921223,89.59435626102292,26.102292768959433,78.9241622574956
90.88771310993533,88.38918283362727,84.00940623162846,89.12404467960023,25.631981187536745,77.60141093474427
92.32804232804233,88.5655496766608,84.15637860082305,89.88830099941211,26.425631981187536,79.77660199882422
91.18165784832452,88.09523809523809,84.21516754850089,89.2416225749559,28.04232804232804,77.1604938271605
90.74074074074075,88.38918283362727,80.18812463256909,89.50617283950618,25.631981187536745,77.9835390946502
91.41681363903587,88.21281599059377,84.00940623162846,89.80011757789535,27.92475014697237,79.01234567901234
91.62257495590829,88.83009994121105,86.12580834803057,90.29982363315696,27.483833039388593,79.42386831275721
91.06407995296884,88.5655496766608,86.36096413874192,90.06466784244563,26.484420928865372,79.15931804820694
91.3286302175191,88.27160493827161,84.95002939447383,89.82951205173427,27.71898883009994,77.80717225161669
91.3286302175191,87.97766019988242,84.77366255144034,89.30041152263375,26.249265138154026,77.33686067019401
90.50558495002939,88.47736625514403,80.3938859494415,89.30041152263375,24.80893592004703,77.9835390946502
91.56378600823045,88.68312757201646,84.7148736037625,90.03527336860671,26.6901822457378,79.1005291005291
90.09406231628454,88.62433862433863,84.21516754850089,89.03586125808349,26.366843033509703,78.24808935920046
91.18165784832452,88.30099941211053,85.56731334509112,89.2416225749559,26.83715461493239,78.07172251616696
90.74074074074075,87.8012933568489,85.83186360964139,89.94708994708994,26.278659611992943,78.15990593768372
91.50499706055261,88.5655496766608,84.21516754850089,89.30041152263375,26.6901822457378,77.42504409171076
91.03468547912993,87.9482657260435,83.83303938859494,89.53556731334508,25.485008818342152,78.1305114638448
91.3286302175191,87.9482657260435,80.7172251616696,90.03527336860671,25.36743092298648,77.63080540858319
91.21105232216344,88.80070546737213,83.98001175778954,89.82951205173427,27.07231040564374,78.60082304526749
90.91710758377425,87.9482657260435,85.21457965902411,89.41798941798942,26.513815402704292,78.89476778365668
91.09347442680776,88.44797178130511,86.53733098177543,89.50617283950618,24.103468547912993,78.65961199294532
90.38800705467372,88.44797178130511,86.06701940035273,89.53556731334508,28.57142857142857,76.16108171663727
91.12286890064668,88.44797178130511,82.86302175191064,89.47677836566726,26.57260435038213,78.65961199294532
90.24103468547912,87.65432098765432,81.18753674309231,89.53556731334508,26.925338036449148,79.01234567901234
90.53497942386831,87.86008230452676,82.98059964726632,89.65314520870076,25.220458553791886,78.86537330981776
91.41681363903587,87.91887125220458,85.77307466196356,88.83009994121105,26.954732510288064,78.15990593768372
91.06407995296884,89.09465020576131,85.94944150499705,90.3586125808348,26.014109347442684,78.80658436213992
90.71134626690183,88.77131099353322,85.00881834215167,89.2416225749559,28.95355673133451,78.42445620223398
90.56437389770723,88.38918283362727,85.09700176366843,89.80011757789535,27.660199882422106,79.30629041740153
91.35802469135803,88.18342151675485,84.12698412698413,90.44679600235156,25.455614344503235,79.65902410346854
91.44620811287479,88.4185773074662,85.92004703115815,89.91769547325103,27.54262198706643,79.21810699588477
90.38800705467372,87.88947677836568,84.0975896531452,88.97707231040565,28.39506172839506,76.3668430335097
90.77013521457967,88.30099941211053,84.21516754850089,89.3885949441505,26.66078777189888,78.98295120517342
90.94650205761316,88.33039388594945,83.06878306878306,89.77072310405644,26.89594356261023,77.5132275132275
89.74132863021752,88.33039388594945,85.44973544973546,88.7419165196943,27.71898883009994,77.60141093474427
91.1522633744856,88.5655496766608,86.03762492651381,89.65314520870076,25.36743092298648,79.04174015285126
91.09347442680776,88.5655496766608,81.89300411522635,90.1822457378013,26.83715461493239,77.42504409171076
91.3286302175191,88.50676072898295,84.80305702527924,90.1822457378013,26.63139329805996,78.21869488536154
91.21105232216344,88.77131099353322,86.30217519106408,89.68253968253968,27.24867724867725,78.07172251616696
89.82951205173427,88.50676072898295,83.42151675485009,90.21164021164022,24.867724867724867,78.18930041152264
91.38741916519695,88.09523809523809,85.24397413286302,89.32980599647267,28.865373309817755,77.71898883009995
90.62316284538507,88.97707231040565,85.30276308054086,89.91769547325103,25.86713697824809,78.98295120517342
90.68195179306291,87.91887125220458,79.71781305114638,89.97648442092887,26.57260435038213,78.18930041152264
90.50558495002939,88.44797178130511,85.80246913580247,89.88830099941211,26.984126984126984,78.18930041152264
91.18165784832452,88.15402704291593,76.83715461493239,88.88888888888889,26.807760141093475,78.1305114638448
90.77013521457967,88.24221046443269,78.24808935920046,89.85890652557319,27.71898883009994,78.48324514991182
92.09288653733098,88.47736625514403,87.06643151087596,89.68253968253968,26.0435038212816,79.04174015285126
91.09347442680776,88.15402704291593,84.83245149911816,89.32980599647267,26.866549088771315,78.4538506760729
90.12345679012346,88.59494415049971,84.86184597295708,88.88888888888889,26.455026455026452,77.18988830099941
90.12345679012346,88.33039388594945,85.09700176366843,89.44738389182834,24.867724867724867,77.4838330393886
90.71134626690183,88.30099941211053,84.50911228689006,89.03586125808349,28.659611992945326,77.77777777777779
91.44620811287479,88.12463256907701,86.27278071722516,89.41798941798942,25.249853027630802,77.5132275132275
90.50558495002939,88.38918283362727,85.56731334509112,89.77072310405644,29.394473838918284,77.60141093474427
91.26984126984127,88.18342151675485,86.06701940035273,89.27101704879483,29.188712522045858,78.36566725455614
91.21105232216344,88.24221046443269,83.65667254556143,89.91769547325103,28.80658436213992,78.18930041152264
91.005291005291,88.09523809523809,85.62610229276896,89.59435626102292,25.573192239858905,78.27748383303938
91.50499706055261,88.24221046443269,82.51028806584361,89.53556731334508,27.77777777777778,77.83656672545561
91.06407995296884,88.27160493827161,85.50852439741328,90.03527336860671,28.130511463844798,78.98295120517342
91.56378600823045,88.38918283362727,73.98589065255732,89.564961787184,26.308054085831863,79.39447383891827
89.77072310405644,88.71252204585538,83.56848912404467,89.85890652557319,28.57142857142857,78.74779541446209
91.09347442680776,88.80070546737213,84.12698412698413,89.97648442092887,26.83715461493239,78.07172251616696
91.74015285126397,89.03586125808349,76.07289829512052,89.68253968253968,24.485596707818928,78.18930041152264
90.29982363315696,88.50676072898295,80.33509700176367,89.53556731334508,24.19165196942975,79.21810699588477
91.005291005291,88.38918283362727,84.18577307466197,89.15343915343915,28.865373309817755,78.68900646678424
91.62257495590829,88.65373309817754,85.80246913580247,89.41798941798942,26.102292768959433,78.33627278071722
91.18165784832452,88.62433862433863,81.27572016460906,90.03527336860671,26.39623750734862,79.42386831275721
90.8289241622575,88.24221046443269,84.50911228689006,90.3292181069959,28.74779541446208,79.77660199882422
91.35802469135803,88.4185773074662,86.59611992945327,89.3885949441505,27.131099353321574,78.42445620223398
91.56378600823045,88.27160493827161,83.83303938859494,89.00646678424457,28.159905937683718,78.9535567313345
90.09406231628454,87.88947677836568,83.42151675485009,88.9182833627278,26.6901822457378,77.89535567313345
90.68195179306291,88.65373309817754,79.98236331569665,89.27101704879483,26.455026455026452,78.01293356848913
90.68195179306291,88.35978835978835,83.15696649029982,90.41740152851264,24.19165196942975,77.4838330393886
90.56437389770723,88.06584362139918,86.4785420340976,90.09406231628454,25.044091710758376,78.777189888301
92.1222810111699,88.88888888888889,84.33274544385657,90.1822457378013,28.483245149911816,78.57142857142857
90.62316284538507,88.00705467372134,77.39564961787184,89.82951205173427,29.659024103468546,77.21928277483833
90.94650205761316,88.21281599059377,85.59670781893004,90.09406231628454,25.33803644914756,77.33686067019401
90.71134626690183,87.74250440917108,84.74426807760142,89.0652557319224,27.54262198706643,79.18871252204586
90.91710758377425,87.88947677836568,82.74544385655497,89.80011757789535,27.572016460905353,76.66078777189888
90.56437389770723,87.88947677836568,82.45149911816578,89.7119341563786,26.63139329805996,77.74838330393887
91.50499706055261,88.18342151675485,74.04467960023516,89.12404467960023,26.513815402704292,78.71840094062317
90.77013521457967,88.24221046443269,84.45032333921223,89.03586125808349,29.51205173427396,79.21810699588477
90.50558495002939,88.24221046443269,85.21457965902411,90.06466784244563,28.39506172839506,79.1005291005291
91.44620811287479,88.68312757201646,86.68430335097001,89.564961787184,26.954732510288064,79.12992357436802
92.1222810111699,88.35978835978835,82.89241622574956,89.59435626102292,25.808348030570254,79.45326278659613
90.47619047619048,87.74250440917108,85.44973544973546,89.41798941798942,26.543209876543212,78.4538506760729
91.26984126984127,88.09523809523809,81.01116990005879,89.21222810111699,25.573192239858905,78.54203409758965
91.41681363903587,88.53615520282186,86.03762492651381,89.85890652557319,27.0135214579659,78.39506172839506
90.88771310993533,88.21281599059377,83.30393885949442,89.27101704879483,27.36625514403292,78.71840094062317
90.50558495002939,88.21281599059377,83.65667254556143,89.85890652557319,25.984714873603764,78.68900646678424
91.26984126984127,88.12463256907701,85.0382128159906,89.68253968253968,26.13168724279835,78.04232804232805
91.7989417989418,88.15402704291593,84.18577307466197,90.56437389770723,24.77954144620811,79.01234567901234
90.68195179306291,87.53674309229865,73.25102880658436,89.18283362727807,25.01469723691946,77.77777777777779
90.91710758377425,88.27160493827161,84.83245149911816,90.24103468547912,27.24867724867725,78.18930041152264
91.24044679600235,88.44797178130511,85.74368018812464,89.50617283950618,27.92475014697237,77.92475014697237
90.97589653145208,88.27160493827161,85.27336860670194,89.27101704879483,26.57260435038213,78.39506172839506
91.1522633744856,88.09523809523809,83.89182833627278,89.74132863021752,27.219282774838334,78.4538506760729
91.44620811287479,88.7419165196943,84.65608465608466,89.77072310405644,26.278659611992943,78.65961199294532
90.77013521457967,88.9182833627278,82.65726043503821,88.83009994121105,26.74897119341564,78.57142857142857
90.85831863609641,87.86008230452676,85.24397413286302,88.9182833627278,27.71898883009994,78.68900646678424
91.24044679600235,87.88947677836568,84.68547912992358,89.564961787184,25.896531452087007,78.63021751910641
91.12286890064668,88.44797178130511,82.1575543797766,89.82951205173427,25.01469723691946,78.48324514991182
90.3586125808348,88.21281599059377,83.33333333333334,89.62375073486186,26.072898295120517,78.15990593768372
90.77013521457967,88.33039388594945,84.45032333921223,89.44738389182834,27.513227513227513,77.45443856554968
90.79952968841857,88.27160493827161,84.15637860082305,89.68253968253968,27.131099353321574,77.89535567313345
91.1522633744856,88.44797178130511,76.89594356261023,90.00587889476779,24.6031746031746,78.01293356848913
90.94650205761316,88.65373309817754,85.89065255731923,90.3292181069959,29.159318048206938,78.83597883597884
91.12286890064668,88.09523809523809,83.45091122868901,89.91769547325103,29.159318048206938,78.3068783068783
90.97589653145208,88.18342151675485,84.06819517930629,89.53556731334508,28.600823045267486,78.10111699000588
91.005291005291,88.77131099353322,85.30276308054086,90.41740152851264,26.161081716637273,77.3074661963551
90.3292181069959,88.24221046443269,81.65784832451499,90.12345679012346,25.073486184597293,79.12992357436802
90.94650205761316,88.30099941211053,83.86243386243386,89.68253968253968,25.249853027630802,78.36566725455614
90.91710758377425,88.33039388594945,85.33215755437978,89.21222810111699,28.659611992945326,78.83597883597884
90.85831863609641,87.77189888301,83.36272780717225,90.12345679012346,28.600823045267486,78.24808935920046
91.7989417989418,88.30099941211053,85.80246913580247,89.41798941798942,27.336860670194003,78.74779541446209
90.50558495002939,88.21281599059377,83.42151675485009,89.88830099941211,27.483833039388593,78.68900646678424
91.41681363903587,88.35978835978835,85.0382128159906,88.53615520282186,27.101704879482657,77.54262198706643
90.53497942386831,88.24221046443269,82.77483833039389,89.80011757789535,27.572016460905353,78.48324514991182
91.18165784832452,88.27160493827161,85.71428571428571,89.47677836566726,25.36743092298648,78.15990593768372
90.27042915931804,88.00705467372134,84.18577307466197,89.41798941798942,26.89594356261023,78.42445620223398
90.59376837154615,88.03644914756026,84.00940623162846,89.65314520870076,26.601998824221045,78.4538506760729
91.4756025867137,88.09523809523809,86.0082304526749,89.12404467960023,27.219282774838334,79.1005291005291
91.29923574368019,88.4185773074662,81.77542621987067,89.62375073486186,28.365667254556143,77.92475014697237
91.6519694297472,88.62433862433863,83.9506172839506,89.35920047031158,26.190476190476193,78.42445620223398
90.88771310993533,88.50676072898295,84.18577307466197,88.9182833627278,27.836566725455615,78.48324514991182
90.77013521457967,88.15402704291593,85.18518518518519,89.27101704879483,26.63139329805996,78.07172251616696
91.74015285126397,88.44797178130511,76.27865961199295,89.91769547325103,26.161081716637273,78.33627278071722
91.005291005291,88.50676072898295,84.03880070546738,89.82951205173427,26.425631981187536,78.9535567313345
91.24044679600235,88.21281599059377,76.66078777189888,89.41798941798942,23.3098177542622,78.01293356848913
91.1522633744856,88.77131099353322,76.77836566725456,89.35920047031158,25.36743092298648,78.21869488536154
91.005291005291,88.09523809523809,85.33215755437978,89.94708994708994,27.0135214579659,77.80717225161669
91.50499706055261,88.68312757201646,84.95002939447383,89.68253968253968,29.894179894179896,77.5132275132275
90.8289241622575,88.94767783656673,85.92004703115815,90.47619047619048,28.95355673133451,77.57201646090535
90.27042915931804,88.15402704291593,85.27336860670194,89.59435626102292,26.807760141093475,78.1305114638448
